date,MSFT,AAPL,CSCO,ORCL,GOOGL
2016-06-07,-0.000576,0.004056,-0.001031,-0.00786,0.001411
2016-06-08,-0.001152,-0.000909,0.002408,0.003833,0.016195
2016-06-09,-0.008071,0.007176,0.0,-0.005855,-0.000552
2016-06-10,-0.002712,-0.008229,-0.003775,-0.007938,-0.012565
2016-06-13,-0.02603,-0.015076,-0.006545,-0.003098,-0.001787
2016-06-14,-0.006183,0.001233,0.004161,0.005438,0.001872
2016-06-15,-0.00281,-0.003283,-0.010704,-0.010044,-0.001446
2016-06-16,0.014087,0.004221,0.007679,0.005203,-0.010844
2016-06-17,-0.00516,-0.022758,0.002771,0.026915,-0.027615
2016-06-20,-0.001197,-0.002413,-0.005181,0.00126,0.00267
2016-06-21,0.022369,0.008517,-0.001042,0.006544,0.003894
2016-06-22,-0.003907,-0.003754,-0.001738,0.0005,0.002243
2016-06-23,0.018043,0.005756,0.01741,0.020495,0.006193
2016-06-24,-0.040069,-0.028096,-0.050308,-0.039187,-0.041504
2016-06-27,-0.028096,-0.014561,-0.015856,-0.019118,-0.005925
2016-06-28,0.020855,0.016841,0.017576,0.016892,0.014857
2016-06-29,0.022249,0.008655,0.016913,0.036289,0.005685
2016-06-30,0.012465,0.012712,0.015216,0.009371,0.011997
2016-07-01,-0.000195,0.003033,0.003834,0.001955,0.009552
2016-07-05,0.000195,-0.009386,-0.007292,-0.011258,-0.007547
2016-07-06,0.004104,0.005685,0.013766,0.003218,0.005788
2016-07-07,0.0,0.004292,0.000696,0.0,-0.002412
2016-07-08,0.017906,0.007713,0.018093,0.008389,0.014874
2016-07-11,0.005545,0.003103,0.00581,-0.002202,0.013124
2016-07-12,0.011789,0.004537,0.006116,0.015694,0.007302
2016-07-13,0.005638,-0.005646,0.004728,0.000966,-0.004137
2016-07-14,0.004298,0.01982,0.000336,0.005065,0.008664
2016-07-15,-0.000744,-0.000101,0.002016,0.0024,-0.000231
2016-07-18,0.004842,0.01063,0.003018,-0.003112,0.023884
2016-07-19,-0.016123,0.000401,0.000334,-0.013449,0.000279
2016-07-20,0.053117,0.000901,0.02373,0.004138,0.004871
2016-07-21,-0.001967,-0.005302,-0.001632,-0.004364,-0.003527
2016-07-22,0.013799,-0.007744,0.004251,0.000244,0.006455
2016-07-25,0.002828,-0.013379,0.002605,0.001947,-0.002318
2016-07-26,0.000529,-0.006883,0.002923,-0.005345,0.000172
2016-07-27,-0.010042,0.064963,-0.003886,-0.000244,0.005702
2016-07-28,0.000356,0.013502,-0.007802,0.006352,0.005079
2016-07-29,0.008362,-0.001246,0.000328,-0.003642,0.033297
2016-08-01,-0.001764,0.017657,0.006551,0.00268,0.012131
2016-08-02,0.0,-0.014804,-0.00358,-0.010693,-0.001024
2016-08-03,0.006893,0.012538,0.003266,0.0,-0.0015
2016-08-04,0.007372,0.006144,0.002604,0.004667,-0.00209
2016-08-05,0.009932,0.015207,0.007792,0.005623,0.012142
2016-08-08,0.001725,0.008281,-0.000967,0.000729,-0.002107
2016-08-09,0.002411,0.00406,-0.002257,-0.001458,0.002794
2016-08-10,-0.003093,-0.007444,-0.002909,-0.000243,0.001251
2016-08-11,0.004826,-0.000648,0.003242,0.004624,-0.000359
2016-08-12,-0.006175,0.002316,-0.002585,-0.004603,-0.001423
2016-08-15,0.003107,0.012017,0.010366,0.007301,-0.001351
2016-08-16,-0.005506,-0.000913,-0.002244,-0.001691,-0.005918
2016-08-17,0.002089,-0.001463,-0.012854,-0.002662,0.00528
2016-08-18,0.000695,-0.001282,-0.007812,-0.001699,-0.003315
2016-08-19,0.000347,0.002567,0.001312,0.004375,-0.003862
2016-08-22,0.000868,-0.007772,0.003604,-0.00242,-0.003376
2016-08-23,0.003815,0.003133,0.011427,0.006793,-0.000452
2016-08-24,0.001036,-0.007533,0.002582,-0.010362,-0.003754
2016-08-25,0.003796,-0.004258,0.007405,0.00073,-0.002898
2016-08-26,-0.002407,-0.005857,0.001918,0.003893,0.002426
2016-08-29,0.001206,-0.001122,0.007337,0.001212,0.003278
2016-08-30,-0.003614,-0.007676,-0.001267,0.0,-0.004901
2016-08-31,-0.007428,0.000943,-0.003171,-0.002179,-0.002614
2016-09-01,0.002262,0.005938,0.004453,-0.001456,0.001962
2016-09-02,0.001389,0.009369,0.007916,0.002187,0.006912
2016-09-06,-0.00104,-0.000279,0.001257,0.0,0.013992
2016-09-07,0.000868,0.006128,-0.00251,0.0,-3.7e-05
2016-09-08,-0.003989,-0.026209,-0.010066,-0.012849,-0.006374
2016-09-09,-0.021243,-0.02265,-0.019701,-0.016945,-0.017887
2016-09-12,0.014944,0.022399,0.019125,0.016238,0.013114
2016-09-13,-0.009115,0.023805,-0.012087,-0.012291,-0.012644
2016-09-14,-0.004776,0.035387,-0.001932,0.001742,0.002206
2016-09-15,0.01653,0.033998,0.01,0.015155,0.013625
2016-09-16,0.001049,-0.005624,-0.015011,-0.047479,-0.004069
2016-09-19,-0.00559,-0.01166,0.005837,0.007965,-0.003233
2016-09-20,-0.002108,-8.8e-05,0.002579,-0.004079,0.005519
2016-09-21,0.016722,-0.000176,0.00836,0.011262,0.006564
2016-09-22,0.001039,0.009423,0.009566,0.0,0.013565
2016-09-23,-0.006745,-0.016664,-0.010107,-0.007087,-0.001213
2016-09-26,-0.009229,0.001508,-0.008615,-0.005098,-0.015105
2016-09-27,0.018453,0.00186,0.013196,0.006918,0.010067
2016-09-28,0.00138,0.007605,0.000635,0.003562,-0.000826
2016-09-29,-0.010856,-0.015533,-0.003492,-0.008114,-0.00916
2016-09-30,0.003484,0.007755,0.010513,0.00409,0.001769
2016-10-03,-0.003125,-0.004688,0.001261,-0.007383,-0.004577
2016-10-04,-0.003135,0.004266,-0.004762,-0.003078,0.003011
2016-10-05,0.006988,0.000443,0.007655,0.007204,-0.001943
2016-10-06,0.001735,0.00743,-0.003482,-0.007152,0.002309
2016-10-07,0.001039,0.001493,-0.000318,-0.000257,-0.002951
2016-10-10,0.004152,0.017447,0.0,-0.002325,0.01681
2016-10-11,-0.014645,0.002154,-0.013664,-0.015795,-0.00565
2016-10-12,-0.001399,0.008942,-0.022552,0.001052,0.002718
2016-10-13,-0.003327,-0.003068,-0.005603,-0.000526,-0.009473
2016-10-14,0.008784,0.005556,0.000331,0.009992,0.000647
2016-10-17,-0.003483,-0.00068,0.001325,-0.003124,0.002784
2016-10-18,0.00769,-0.000681,0.00728,0.003395,0.018157
2016-10-19,-0.002255,-0.002979,-0.002957,-0.001822,0.006817
2016-10-20,-0.004867,-0.000512,-0.00626,-0.00678,-0.006601
2016-10-21,0.042096,-0.00393,-0.000332,-0.004201,0.002958
2016-10-24,0.022461,0.009005,0.010282,0.008964,0.014174
2016-10-25,-0.000164,0.0051,-0.00394,0.002352,-0.008603
2016-10-26,-0.005903,-0.022495,0.006922,-0.001303,-0.007785
2016-10-27,-0.008742,-0.009603,-0.005565,-0.002349,-0.005778
2016-10-28,-0.003827,-0.006639,0.006912,-0.001308,0.002704
2016-10-31,0.000835,-0.001583,0.002942,0.00655,-0.011787
2016-11-01,-0.002003,-0.018055,-0.006519,0.001041,-0.005458
2016-11-02,-0.006187,0.000897,-0.002953,-0.011181,-0.02118
2016-11-03,-0.003702,-0.010664,-0.002303,0.007363,-0.007902
2016-11-04,-0.008445,-0.009014,-0.004288,-0.000783,-0.001394
2016-11-07,0.029126,0.014425,0.024843,0.02116,0.026796
2016-11-08,0.000828,0.005887,0.001939,0.001023,0.012406
2016-11-09,-0.004961,-0.001621,0.011613,0.010733,-0.00787
2016-11-10,-0.024431,-0.027868,-0.01148,0.000759,-0.031406
2016-11-11,0.005451,0.005937,0.011613,-0.003285,-0.010945
2016-11-14,-0.015249,-0.025085,0.000319,-0.003802,-0.02401
2016-11-15,0.019615,0.013244,0.01052,-0.003308,0.029128
2016-11-16,0.01325,0.026888,-0.004101,0.013531,0.006218
2016-11-17,0.016597,-0.000364,-0.048147,0.013854,0.007923
2016-11-18,-0.004782,0.001,0.004326,-0.009689,-0.012962
2016-11-21,0.008451,0.015174,-0.004308,0.000753,0.011379
2016-11-22,0.004272,0.000627,-0.005324,0.005014,0.000255
2016-11-23,-0.01178,-0.005098,-0.006022,0.000249,-0.007643
2016-11-25,0.002152,0.005035,0.01279,0.004239,0.001579
2016-11-28,0.001322,-0.001968,-0.00565,0.000745,0.007126
2016-11-29,0.007919,-0.000986,-0.003008,0.006203,0.004645
2016-11-30,-0.013587,-0.008434,-0.000335,-0.008878,-0.017177
2016-12-01,-0.01759,-0.00932,-0.012408,-0.037074,-0.014886
2016-12-02,0.000845,0.003745,-0.006791,-0.005168,0.00017
2016-12-05,0.016371,-0.007188,0.009573,0.012208,0.018
2016-12-06,-0.004484,0.007699,-0.006773,0.01283,-0.002621
2016-12-07,0.023686,0.009823,0.021139,0.021535,0.019699
2016-12-08,-0.005866,0.009817,0.0,0.000744,0.004675
2016-12-09,0.015735,0.016322,0.003673,0.004213,0.017959
2016-12-12,0.003227,-0.005704,0.003659,-0.000247,-0.001915
2016-12-13,0.013029,0.016681,0.013921,0.006171,0.009209
2016-12-14,-0.004763,0.0,-0.00425,0.002944,0.003128
2016-12-15,-0.001595,0.005469,0.005581,-0.000489,-0.002739
2016-12-16,-0.004474,0.001295,-0.001306,-0.043074,-0.007123
2016-12-19,0.021188,0.005777,0.00523,-0.005115,0.003285
2016-12-20,-0.001257,0.002658,-0.006179,0.002571,0.003323
2016-12-21,0.0,0.000941,-0.004581,-0.004359,-0.00368
2016-12-22,0.000157,-0.006578,0.001315,0.003348,-0.003103
2016-12-23,-0.004878,0.001978,0.002298,-0.00462,-0.002322
2016-12-27,0.000632,0.006351,0.004913,0.001031,0.002637
2016-12-28,-0.004583,-0.004264,-0.008475,-0.003606,-0.006618
2016-12-29,-0.001429,-0.000257,0.001315,0.000258,-0.002101
2016-12-30,-0.012083,-0.007796,-0.007879,-0.006203,-0.012991
2017-01-03,0.007081,0.002849,0.010589,0.006502,0.019635
2017-01-04,-0.004474,-0.001119,-0.005894,0.004929,-0.000297
2017-01-05,0.0,0.005085,0.002326,-0.002581,0.006499
2017-01-06,0.008668,0.011148,0.001989,-0.004917,0.014994
2017-01-09,-0.003183,0.009159,-0.001654,0.015085,0.002387
2017-01-10,-0.000319,0.001009,0.006627,-0.00948,-0.001414
2017-01-11,0.009103,0.005373,-0.007571,0.01164,0.004661
2017-01-12,-0.009179,-0.004175,-0.003648,0.002301,-0.000398
2017-01-13,0.001437,-0.001761,0.000999,0.001531,0.0017
2017-01-17,-0.002711,0.008065,-0.00266,-0.004075,-0.004188
2017-01-18,-0.00048,-8.3e-05,0.001334,0.002302,0.001885
2017-01-19,-0.0032,-0.00175,-0.001665,0.00051,-0.005609
2017-01-20,0.007063,0.001837,0.004003,0.016832,0.00461
2017-01-23,0.003506,0.000667,0.005648,-0.004765,0.019634
2017-01-24,0.008895,-0.000916,0.010902,0.010585,0.00604
2017-01-25,0.002519,0.015921,0.003268,0.001247,0.0105
2017-01-26,0.009265,0.000492,0.001303,-0.000498,-0.001712
2017-01-27,0.023495,8.2e-05,0.007807,0.002492,-0.013944
2017-01-30,-0.009881,-0.002624,-0.004842,0.0,-0.025088
2017-01-31,-0.00737,-0.002302,-0.003568,-0.002983,-0.004418
2017-02-01,-0.016551,0.060981,-0.007161,-0.006732,-0.006035
2017-02-02,-0.006449,-0.001709,0.022295,0.003514,0.003704
2017-02-03,0.008073,0.004279,0.00449,0.011256,0.002285
2017-02-06,-0.000628,0.009374,-0.000639,-0.008162,0.001817
2017-02-07,-0.0033,0.009517,0.004792,-0.000748,0.009262
2017-02-08,-0.001419,0.003877,-0.005723,-0.001248,0.000784
2017-02-09,0.011367,0.007195,0.007355,0.005247,0.000217
2017-02-10,-0.000937,-0.002266,0.000317,0.01392,0.005771
2017-02-13,0.01125,0.008856,0.014599,0.007355,0.004923
2017-02-14,0.003708,0.012979,0.010635,0.000243,0.001275
2017-02-15,-0.000619,0.003629,0.015785,0.007543,-0.003226
2017-02-16,-0.000155,-0.001218,0.023766,0.004347,0.005792
2017-02-17,0.00155,0.002771,0.004167,0.011301,0.005201
2017-02-21,-0.002012,0.007221,0.011559,0.004993,0.003213
2017-02-22,-0.002016,0.002999,-0.001172,0.005678,0.002461
2017-02-23,0.00404,-0.00423,-0.001467,0.010586,-0.000423
2017-02-24,0.0,0.000952,0.008226,0.004888,-0.003749
2017-02-27,-0.006035,0.001976,-0.001748,-0.010887,0.002194
2017-02-28,-0.003892,0.000438,-0.002335,-0.002576,-0.005579
2017-03-01,0.015005,0.020439,0.007607,0.007748,0.013989
2017-03-02,-0.014321,-0.005937,-0.001452,-0.000699,-0.008054
2017-03-03,0.003749,0.005901,-0.002908,-0.004663,-0.000906
2017-03-06,0.000311,-0.003148,-0.002916,-0.002811,-0.002132
2017-03-07,0.002023,0.001292,0.000293,0.000705,0.004579
2017-03-08,0.009161,-0.003727,-0.005263,0.000235,0.002925
2017-03-09,-0.004001,-0.002302,0.00147,-0.00399,0.00492
2017-03-10,0.00309,0.003317,0.005577,0.005655,0.004156
2017-03-13,-0.003388,0.000431,-0.00467,-0.002343,0.003686
2017-03-14,-0.004636,-0.001509,0.000587,0.004932,0.001538
2017-03-15,0.005279,0.010576,0.003517,0.006076,0.002864
2017-03-16,-0.001699,0.001637,-0.000292,0.062253,0.001854
2017-03-17,0.003558,-0.004975,0.0,-0.001531,0.002724
2017-03-20,0.000925,0.010501,0.001461,-0.009417,-0.005113
2017-03-21,-0.011089,-0.011452,-0.011669,-0.008623,-0.020474
2017-03-22,0.012771,0.011299,0.006493,-0.001115,-0.0004
2017-03-23,-0.00246,-0.003536,-0.004106,0.003572,-0.011944
2017-03-24,0.001696,-0.001987,0.003534,-0.006674,-0.005371
2017-03-27,0.001847,0.001707,-0.002641,0.004255,0.004035
2017-03-28,0.002919,0.020727,0.000883,-0.003345,0.002528
2017-03-29,0.002757,0.002225,-0.00823,-0.003804,0.010992
2017-03-30,0.003666,-0.001318,0.0,0.003594,-0.000459
2017-03-31,0.002283,-0.001876,0.001778,-0.001567,-0.001978
2017-04-03,-0.004707,0.000278,-0.006509,0.0,0.010557
2017-04-04,0.002746,0.007446,0.003574,-0.000448,-0.004879
2017-04-05,-0.002586,-0.005181,-0.012272,-0.002243,-0.004293
2017-04-06,0.002593,-0.0025,0.002424,-0.006968,-0.004494
2017-04-07,-0.000761,-0.002228,-0.003628,0.00249,-0.003544
2017-04-10,-0.002284,-0.001186,0.001517,-0.002258,-0.000475
2017-04-11,-0.000763,-0.010756,-0.002726,0.003864,-0.002162
2017-04-12,-0.003818,0.0012,-0.009113,0.000226,0.001881
2017-04-13,-0.004293,-0.005289,-0.006131,-0.004074,-0.001521
2017-04-17,0.00816,0.00553,0.005861,0.006591,0.017794
2017-04-18,-0.001375,-0.004442,0.00184,0.005193,-0.001333
2017-04-19,-0.005352,-0.003683,-0.000612,-0.007412,0.002951
2017-04-20,0.007073,0.012511,0.005513,0.007694,0.004168
2017-04-21,0.013741,-0.001193,-0.000305,-0.002246,-0.001314
2017-04-24,0.017018,0.00963,0.014016,0.009228,0.023261
2017-04-25,0.005775,0.006196,0.004207,-0.002676,0.011275
2017-04-26,-0.001325,-0.005881,-0.000598,-0.000671,0.000338
2017-04-27,0.006487,0.000766,0.010479,0.00179,0.002587
2017-04-28,0.002783,-0.000974,0.009481,0.004244,0.037109
2017-05-01,0.013877,0.020397,-0.002935,0.002002,0.008978
2017-05-02,-0.001585,0.006345,0.007948,0.001776,0.004578
2017-05-03,-0.003175,-0.003051,0.000292,-0.005318,0.012123
2017-05-04,-0.003909,-0.003604,-0.002044,0.012921,0.006611
2017-05-05,0.002761,0.016584,0.006144,0.002419,-0.004651
2017-05-08,-0.00087,0.027188,-0.002908,-0.000439,0.00885
2017-05-09,0.001451,0.006405,-0.011374,-0.001756,-0.002065
2017-05-10,0.003911,-0.004741,-0.00472,0.001099,-0.001955
2017-05-11,-0.012264,0.008613,-0.00326,-0.008126,0.0011
2017-05-12,-0.001169,0.013966,-0.005352,-0.001771,-0.000785
2017-05-15,0.000731,-0.002563,0.023318,0.005324,0.004272
2017-05-16,0.020021,-0.001477,0.002045,-0.000662,0.005619
2017-05-17,-0.027806,-0.033576,-0.013994,-0.023405,-0.023263
2017-05-18,0.003408,0.015241,-0.072147,-0.001357,0.008841
2017-05-19,-0.000295,0.003409,-0.005417,0.00317,0.004366
2017-05-22,0.011228,0.006076,0.012176,0.007222,0.009867
2017-05-23,0.00336,-0.001234,0.005381,-0.001568,0.006721
2017-05-24,0.00131,-0.002991,-0.008501,0.006059,0.007274
2017-05-25,0.01236,0.003456,-0.001588,0.008253,0.014576
2017-05-26,0.004884,-0.00169,0.001908,0.001327,0.001422
2017-05-30,0.006432,0.000391,0.005714,0.003535,0.00292
2017-05-31,-0.008096,-0.005922,-0.004735,-0.00066,-0.009115
2017-06-01,0.003723,0.002749,0.009198,0.008813,0.001216
2017-06-02,0.023681,0.014819,0.005028,-0.002839,0.007923
2017-06-05,0.007246,-0.009778,-0.006879,0.005694,0.00779
2017-06-06,0.00332,0.003378,-0.006297,-0.006751,-0.007172
2017-06-07,-0.001793,0.005957,0.001584,-0.004604,0.004926
2017-06-08,-0.006078,-0.002446,0.0,0.00044,0.002686
2017-06-09,-0.022655,-0.038777,-0.007593,-0.008587,-0.034015
2017-06-12,-0.007679,-0.023896,-0.003825,-0.003997,-0.008566
2017-06-13,0.012468,0.008046,0.0144,0.002899,0.009035
2017-06-14,-0.005379,-0.009755,-0.003155,-0.003779,-0.002648
2017-06-15,-0.005265,-0.005993,-0.000633,-0.002901,-0.008007
2017-06-16,0.001431,-0.014,0.001583,0.009176,-0.001625
2017-06-19,0.012429,0.028608,0.011382,0.014194,0.017317
2017-06-20,-0.013546,-0.009088,-0.004376,0.002405,-0.006388
2017-06-21,0.005149,0.005931,-0.000314,0.010689,0.009907
2017-06-22,-0.000142,-0.001645,0.000314,0.08569,-0.002013
2017-06-23,0.013521,0.004463,0.007535,0.012923,0.009697
2017-06-26,-0.009549,-0.003145,0.004674,-0.001766,-0.014198
2017-06-27,-0.018715,-0.014333,-0.014888,-0.002163,-0.024689
2017-06-28,0.008525,0.014611,0.010076,0.002365,0.013627
2017-06-29,-0.018768,-0.014743,-0.020885,-0.013171,-0.024131
2017-06-30,0.006424,0.002366,-0.003502,-0.001195,-0.00868
2017-07-03,-0.011026,-0.003611,0.000958,-0.015556,-0.010993
2017-07-05,0.013349,0.004111,0.002234,0.002026,0.013921
2017-07-06,-0.007383,-0.009439,-0.012536,-0.012333,-0.004902
2017-07-07,0.012979,0.010159,0.005859,0.010235,0.014143
2017-07-10,0.007486,0.006104,0.002589,0.005471,0.010831
2017-07-11,0.000143,0.00324,0.003551,0.00524,0.00266
2017-07-12,0.016574,0.001443,0.002252,0.011427,0.014819
2017-07-13,0.008714,0.013929,0.00353,-0.001982,0.00123
2017-07-14,0.014073,0.008594,0.004797,0.004171,0.008319
2017-07-17,0.007832,0.003489,0.002546,0.001384,-0.000972
2017-07-18,-0.000682,0.003477,0.000317,0.000198,0.011261
2017-07-19,0.00764,0.006263,0.012377,0.010902,0.005897
2017-07-20,0.004874,-0.004503,-0.001254,0.002549,-0.000584
2017-07-21,-0.005794,-0.000466,-0.000628,-0.006454,0.001663
2017-07-24,-0.002575,0.012112,0.000628,-0.000787,0.004498
2017-07-25,0.008016,0.004274,0.008161,0.008077,-0.02933
2017-07-26,-0.001887,0.004714,-0.014321,0.0,-0.003839
2017-07-27,-0.012019,-0.018898,-0.002843,-0.014071,-0.01326
2017-07-28,-0.00164,-0.00704,-0.001584,-0.002973,0.00611
2017-07-31,-0.004655,-0.005151,-0.002221,-0.007356,-0.013388
2017-08-01,-0.001651,0.008875,0.006359,0.004606,0.001121
2017-08-02,-0.004409,0.047251,-0.004107,-0.007775,0.001141
2017-08-03,-0.001522,-0.009991,0.001269,0.009243,-0.007746
2017-08-04,0.007346,0.005271,0.007605,-0.005375,0.005839
2017-08-07,-0.003852,0.015474,0.001258,-0.006405,-4.2e-05
2017-08-08,0.005387,0.007997,-0.005339,-0.010878,-0.001649
2017-08-09,-0.004396,0.006122,-0.001579,-0.000815,-0.004353
2017-08-10,-0.014627,-0.031727,-0.019608,-0.019568,-0.017541
2017-08-11,0.015264,0.013907,0.015161,0.002911,0.007038
2017-08-14,0.015034,0.01505,0.011757,0.012645,0.009504
2017-08-15,0.000272,0.010948,0.007852,-0.000409,-0.000905
2017-08-16,0.005873,-0.004022,0.007791,0.008601,0.006599
2017-08-17,-0.016972,-0.019199,-0.040198,-0.014213,-0.01759
2017-08-18,0.001243,-0.002281,-0.021585,0.001442,-0.001595
2017-08-21,-0.00469,-0.001841,0.010207,0.005759,-0.005733
2017-08-22,0.013999,0.016348,0.019231,0.007362,0.021208
2017-08-23,-0.006014,0.001252,-0.011193,-0.003857,0.002318
2017-08-24,-0.000413,-0.004438,0.010349,0.002445,-0.006037
2017-08-25,0.001788,0.003704,0.006402,0.001017,-0.00682
2017-08-28,0.000137,0.010071,0.003181,0.0,-0.002547
2017-08-29,0.003021,0.008918,-0.001902,0.004265,0.00821
2017-08-30,0.013142,0.002701,0.016201,0.007078,0.008421
2017-08-31,0.010269,0.003979,0.006877,0.010643,0.012304
2017-09-01,-0.011101,0.000305,0.002794,0.005762,-0.003402
2017-09-05,-0.004463,-0.012009,-0.021053,0.006124,-0.01104
2017-09-06,-0.002853,-0.001049,0.007906,0.001571,0.000574
2017-09-07,0.012807,-0.004015,-0.003452,0.014115,0.008354
2017-09-08,-0.004843,-0.016309,-0.008816,-0.0029,-0.008927
2017-09-11,0.010543,0.018092,0.022554,0.017643,0.001997
2017-09-12,-0.00107,-0.003963,0.006834,0.005334,0.003562
2017-09-13,0.007097,-0.007522,-0.007097,0.000568,0.004004
2017-09-14,-0.00585,-0.008581,0.000311,-0.000189,-0.010848
2017-09-15,0.007222,0.010109,0.007766,-0.076719,-0.005148
2017-09-18,-0.001992,-0.007568,0.002466,-0.008412,-0.005923
2017-09-19,0.003725,0.000378,-0.000922,-0.006,0.007647
2017-09-20,-0.006628,-0.016758,0.003386,-0.001457,0.0114
2017-09-21,-0.009741,-0.017172,0.003068,0.0,1.1e-05
2017-09-22,0.002695,-0.009779,0.020489,0.003961,-0.004527
2017-09-25,-0.015455,-0.008822,0.010489,-0.003945,-0.00952
2017-09-26,0.0,0.017204,0.001186,-0.001042,0.003372
2017-09-27,0.008053,0.007118,-0.008294,0.005008,0.02397
2017-09-28,0.000271,-0.00616,-0.003883,-0.001661,0.005115
2017-09-29,0.008393,0.00548,0.008396,0.005616,0.009235
2017-10-02,0.001611,-0.002011,0.003568,0.009307,-0.006419
2017-10-03,-0.004691,0.004356,0.002963,-0.002254,0.004765
2017-10-04,0.00579,-0.006473,-0.003545,0.004313,-0.005452
2017-10-05,0.017138,0.012445,0.004486,0.000204,0.019043
2017-10-06,0.000395,-0.000579,0.004763,-0.010427,0.008577
2017-10-09,0.003816,0.003477,0.000296,-0.000826,-0.001339
2017-10-10,0.0,0.000385,-0.00622,0.000827,-0.004545
2017-10-11,0.001704,0.004169,0.001192,0.001452,0.018071
2017-10-12,0.00916,-0.003513,-0.009824,-0.001036,0.0
2017-10-13,0.004798,0.006346,0.006314,0.007879,0.002208
2017-10-16,0.002065,0.018409,0.002091,0.005143,0.001468
2017-10-17,-0.000773,0.00369,0.001789,0.006754,0.001635
2017-10-18,0.000258,-0.004425,-0.001488,0.007929,0.001721
2017-10-19,0.003866,-0.023661,0.005961,-0.004639,-0.010763
2017-10-20,0.011552,0.001731,0.014815,-0.002026,0.003224
2017-10-23,0.000254,-0.000512,0.00292,0.001218,-0.019432
2017-10-24,0.000381,0.005955,0.006696,0.013588,0.002993
2017-10-25,-0.002917,-0.004392,-0.008097,-0.005602,0.003005
2017-10-26,0.001653,0.006393,-0.000875,0.009054,-4e-05
2017-10-27,0.064119,0.03583,0.004669,0.014556,0.042616
2017-10-30,0.000955,0.022508,-0.011327,-0.003931,-0.000522
2017-10-31,-0.008463,0.013916,0.003232,0.004341,-8.7e-05
2017-11-01,0.0,-0.012719,0.013763,-0.005108,0.009249
2017-11-02,0.010459,0.00731,-0.011843,-0.007109,0.00036
2017-11-03,0.001071,0.026114,0.0076,-0.001989,0.006731
2017-11-06,0.003922,0.010145,-0.001741,0.004384,-0.006962
2017-11-07,-0.002368,0.003214,-0.000291,0.001786,0.009313
2017-11-08,0.003441,0.00818,0.002907,0.00099,0.005606
2017-11-09,-0.005558,-0.002043,-0.013044,-0.025722,-0.009988
2017-11-10,-0.002616,-0.003298,-0.001762,0.001625,-0.003407
2017-11-13,0.000715,-0.004008,-0.001177,0.001622,-0.002825
2017-11-14,0.00143,-0.015118,0.002651,-0.004049,0.000423
2017-11-15,-0.007733,-0.01319,0.002056,-0.007724,-0.005021
2017-11-16,0.002651,0.011947,0.051891,0.007784,0.011636
2017-11-17,-0.009615,-0.005552,0.000557,-0.005285,-0.011998
2017-11-20,0.001578,-0.000999,0.016713,0.001635,-0.001187
2017-11-21,0.014419,0.01859,0.00411,-0.007956,0.015116
2017-11-22,-0.007286,0.010512,-0.005457,-0.001028,0.001542
2017-11-24,0.001805,5.7e-05,0.001097,0.008851,0.004373
2017-11-27,0.007326,-0.005029,0.010414,-0.002652,0.014661
2017-11-28,0.012042,-0.005859,0.023325,0.00266,-0.008134
2017-11-29,-0.018143,-0.020743,-0.006626,-0.009998,-0.024368
2017-11-30,0.009959,0.013984,-0.004803,0.01113,-0.001166
2017-12-01,0.001069,-0.004655,0.008043,0.011211,-0.010713
2017-12-04,-0.03774,-0.007308,0.003192,-0.02439,-0.012877
